16000,SEFAZ,5,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120431,39399909.82
16000,SEFAZ,7,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19119901,221639.69
16000,SEFAZ,9,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114101,30407.45
16000,SEFAZ,10,2016,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250199,3162.31
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145015,-421460.14
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17115001,430453061.86
16000,SEFAZ,6,2022,150102,SEFAZ - FIN,150010000,Emenda Individual Impositiva - Transferência Especial - Emenda Individual,13210101,16371.36
16000,SEFAZ,11,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125101,-2748333.45
16000,SEFAZ,1,2015,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13250199,856.6
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909903,10620.68
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13250299,96859.74
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99131502,1670727.34
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114202,188649.98
16000,SEFAZ,7,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99112001,17156.53
16000,SEFAZ,12,2017,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97212230,901145.31
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210011,11.41
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,290000410,CAIXA - CONTRATO FINANC. INFRAEST.E AO SANEAMENTO - FINISA - CAIXA - 120 MESES,13210011,1096.9
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180126,-155968.57
16000,SEFAZ,6,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180231,2076045.39
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180125,-38395.95
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,-784047.54
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180217,-161346.17
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13210011,1859.47
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180211,362419259.17
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180124,-513862.12
16000,SEFAZ,2,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,28713262.16
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180214,467142.21
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,14117058.74
16000,SEFAZ,1,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,354267866.45
16000,SEFAZ,3,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,299230943.71
16000,SEFAZ,12,2019,150102,SEFAZ - FIN,250000392,Cessão Onerosa do Bônus de Assinatura do Pré-Sal,13210011,15898.15
16000,SEFAZ,1,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97212250,-4500000
16000,SEFAZ,3,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17212230,2838443.9
16000,SEFAZ,4,2016,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,17210113,5057663.21
16000,SEFAZ,6,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210112,72131.21
16000,SEFAZ,11,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17213601,305284.69
16000,SEFAZ,11,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210112,119791.61
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125103,247218.69
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,250000550,Transferência Especial da União,13210101,21312.81
16000,SEFAZ,3,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99311502,148111.58
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,104000000,Recursos Vinculados a MDE,11120434,93562.39
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,290000393,PROGRAMA BNDES - ESTADOS - SERGIPE INFRAESTRUTURA,11120434,4518.62
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114201,641815.65
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,291000395,PROJETO ÁGUAS DE SERGIPE - BIRD - EMPRESTIMO 8113 - BR,11120434,16049.74
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909904,386423.76
16000,SEFAZ,10,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19311700,56262.67
16000,SEFAZ,11,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120502,6043509.5
16000,SEFAZ,1,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,-273537.11
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180261,1225000.09
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11280291,103492.65
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180111,-68289419.53
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180212,1718602.26
16000,SEFAZ,12,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180122,1344417.48
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180261,964609.14
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100111,389927.74
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180213,1332465.39
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100111,84637.62
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180133,7437.01
16000,SEFAZ,2,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11219903,94936.37
16000,SEFAZ,6,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11219903,65956.73
16000,SEFAZ,7,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99112001,2345.28
16000,SEFAZ,2,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145013,2591411.72
16000,SEFAZ,2,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13210101,3610018.36
16000,SEFAZ,6,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17115001,526269877.04
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17125211,172548.64
16000,SEFAZ,11,2022,161011,SEFAZ,270000000,Recursos Diretamente Arrecadados,11210101,119.96
16000,SEFAZ,2,2015,150102,SEFAZ - FIN,270000000,Recursos Diretamente Arrecadados,11120431,84320.06
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99112001,4792.34
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909991,214506.4
16000,SEFAZ,7,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19311501,562712.02
16000,SEFAZ,11,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19112000,77727.92
16000,SEFAZ,12,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19311700,234676.97
16000,SEFAZ,1,2017,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97212231,-10000000
16000,SEFAZ,9,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91130202,63443075.56
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100811,789.26
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180214,1307156.3
16000,SEFAZ,5,2021,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13210011,100.99
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180121,-1892940.01
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100112,11623.39
16000,SEFAZ,2,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180131,1907080.68
16000,SEFAZ,2,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180261,976857.96
16000,SEFAZ,4,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180123,690803.35
16000,SEFAZ,7,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,17030283.34
16000,SEFAZ,7,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180161,40643.47
16000,SEFAZ,2,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180221,187940.16
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180214,242208.19
16000,SEFAZ,7,2020,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,-446550.41
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180134,10770.02
16000,SEFAZ,12,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,13203657.95
16000,SEFAZ,4,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909904,495857.07
16000,SEFAZ,5,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210101,338757793.31
16000,SEFAZ,7,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19131501,303243.04
16000,SEFAZ,9,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120434,720194.53
16000,SEFAZ,12,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,160128.57
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,150010000,Emenda Individual Impositiva - Transferência Especial - Emenda Individual,13210101,9311.12
16000,SEFAZ,4,2022,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13210101,18726.65
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,13210101,129442.88
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145018,-408120.75
16000,SEFAZ,9,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125203,-7460.3
16000,SEFAZ,3,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11219903,40305.99
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17212220,287935.84
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120501,14563340.35
16000,SEFAZ,1,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99311502,-2500000
16000,SEFAZ,6,2017,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,13250199,5628.86
16000,SEFAZ,9,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114202,150242.45
16000,SEFAZ,11,2017,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250109,94819.63
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180131,-263568.96
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,23667480.59
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,547679417.78
16000,SEFAZ,8,2021,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,97180231,-677319.42
16000,SEFAZ,3,2018,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17180241,3068905.13
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210011,31830.22
16000,SEFAZ,11,2018,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,21190011,9076289.19
16000,SEFAZ,12,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180121,10748021.77
16000,SEFAZ,1,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220111,30735.17
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180211,289713186.81
16000,SEFAZ,11,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220111,10390.25
16000,SEFAZ,11,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180122,-10119279.35
16000,SEFAZ,5,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17212230,3388900.35
16000,SEFAZ,5,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,18182.93
16000,SEFAZ,6,2016,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250109,35138.84
16000,SEFAZ,9,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909901,770083.76
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909902,11096.26
16000,SEFAZ,7,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130201,225644351.76
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,19041.83
16000,SEFAZ,8,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114201,598697.8
16000,SEFAZ,2,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909903,49452.55
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100113,58500.14
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180215,-254292.92
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180161,-19299.03
16000,SEFAZ,11,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909912,6045.4
16000,SEFAZ,12,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180218,-328454.43
16000,SEFAZ,12,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180161,-18901.46
16000,SEFAZ,3,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180123,633915.11
16000,SEFAZ,8,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130341,753464.14
16000,SEFAZ,11,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180123,58939.32
16000,SEFAZ,12,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180131,2126205.25
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180111,-61176802.99
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220111,21.72
16000,SEFAZ,6,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,249611894.65
16000,SEFAZ,7,2020,150102,SEFAZ - FIN,101001173,"Recursos do Auxílio Financeiro da União (Inciso II, art. 5º da Lei Complementar nº 173/2020)",17189911,78387437.99
16000,SEFAZ,10,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11220111,14347.89
16000,SEFAZ,12,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180134,35700.27
16000,SEFAZ,7,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13220011,10224355.57
16000,SEFAZ,9,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180261,1292766.15
16000,SEFAZ,9,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13210011,124914.94
16000,SEFAZ,2,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19114101,228424.7
16000,SEFAZ,4,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114102,116275.02
16000,SEFAZ,5,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99131502,79127.72
16000,SEFAZ,7,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17213601,305284.69
16000,SEFAZ,10,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210112,114624.5
16000,SEFAZ,2,2022,150102,SEFAZ - FIN,150010000,Emenda Individual Impositiva - Transferência Especial - Emenda Individual,13210101,10507.77
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19110801,29121.02
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13220101,803332.59
16000,SEFAZ,2,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210101,386395186.83
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99112001,24369.2
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19119901,283787.17
16000,SEFAZ,7,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180212,-81950485.58
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180126,280137.12
16000,SEFAZ,9,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180162,73250.67
16000,SEFAZ,12,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180124,382536.63
16000,SEFAZ,2,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,26843738.7
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180123,405966
16000,SEFAZ,5,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,13210011,410639.18
16000,SEFAZ,6,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180161,84304.32
16000,SEFAZ,7,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130311,64299209.34
16000,SEFAZ,11,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180161,-25888.88
16000,SEFAZ,3,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210112,15604.97
16000,SEFAZ,5,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114102,128087.7
16000,SEFAZ,8,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210112,99034.39
16000,SEFAZ,1,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11145013,2809734.29
16000,SEFAZ,3,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91145016,-674476.2
16000,SEFAZ,6,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,13210101,179987.27
16000,SEFAZ,9,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130341,972003.75
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19110102,25698.16
16000,SEFAZ,3,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909902,9503.56
16000,SEFAZ,3,2015,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,11120434,61310.82
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114102,158682.14
16000,SEFAZ,5,2015,161011,SEFAZ,291000398,PROFISCO - PROJETO MODERN. FAZENDÁRIA - EMPRESTIMO Nº 2518/OC-BR,21230000,2406820
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97210192,31646.25
16000,SEFAZ,10,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17212211,457548.35
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180127,-22292.04
16000,SEFAZ,3,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180133,6818.56
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180133,23719.94
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180212,64781911.09
16000,SEFAZ,2,2020,150102,SEFAZ - FIN,291000399,DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR,21290011,1690029
16000,SEFAZ,7,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180111,254925668.52
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000500,Recursos do Auxílio Financeiro da União para Minimizar Perdas do FPE (MP nº 938/2020),17189911,39004799.55
16000,SEFAZ,11,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180127,-32736.08
16000,SEFAZ,12,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180161,181522.65
16000,SEFAZ,2,2019,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180221,126534.46
16000,SEFAZ,3,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17212240,1999692.74
16000,SEFAZ,10,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909902,66222.42
16000,SEFAZ,5,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125105,-64364.4
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11125104,384256.25
16000,SEFAZ,1,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120701,-1873803.13
16000,SEFAZ,5,2015,150102,SEFAZ - FIN,224000321,Convênio SUBSIDIAR DIAGNÓSTICOS SOBRE A CRIMINALID - 777339/2012,11120434,7853.59
16000,SEFAZ,9,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17210101,200166522.99
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11130201,231013683.49
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19311401,430268.72
16000,SEFAZ,1,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100113,56936.56
16000,SEFAZ,2,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180161,102432.95
16000,SEFAZ,9,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,17180161,124995.91
16000,SEFAZ,5,2018,150102,SEFAZ - FIN,290000397,PROINVESTE CAIXA - PROGRAMA FINANC. INFRAESTRUTURA AO SANEAMENTO - FINISA,13210011,86489.48
16000,SEFAZ,6,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180611,59804.48
16000,SEFAZ,10,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180123,56349.93
16000,SEFAZ,7,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11180211,250237141.87
16000,SEFAZ,9,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19909911,2606809.79
16000,SEFAZ,10,2020,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180123,-79424.1
16000,SEFAZ,1,2016,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17212230,3387860.99
16000,SEFAZ,7,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97213601,61056.93
16000,SEFAZ,11,2016,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13250109,4079.4
16000,SEFAZ,12,2016,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11120434,1711728.94
16000,SEFAZ,8,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125202,-39161.92
16000,SEFAZ,8,2022,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91125102,-13052917.07
16000,SEFAZ,10,2022,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,17125001,1184656.24
16000,SEFAZ,1,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19131501,252456.34
16000,SEFAZ,3,2015,150102,SEFAZ - FIN,120000000,Royalties - Recursos Naturais,11120431,9106.43
16000,SEFAZ,4,2015,150102,SEFAZ - FIN,290000393,PROGRAMA BNDES - ESTADOS - SERGIPE INFRAESTRUTURA,13250199,159424.26
16000,SEFAZ,6,2015,150102,SEFAZ - FIN,291000399,DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR,21230000,4004000
16000,SEFAZ,7,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99131501,37174.71
16000,SEFAZ,12,2015,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91120501,481187.51
16000,SEFAZ,4,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99909991,181298.44
16000,SEFAZ,5,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,11219903,111610.47
16000,SEFAZ,6,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99114201,119043.9
16000,SEFAZ,12,2017,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,99112001,26480.9
16000,SEFAZ,3,2021,150102,SEFAZ - FIN,112000000,Cota-Parte da CIDE,13210011,107.8
16000,SEFAZ,3,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180214,-352089.15
16000,SEFAZ,7,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,91180124,-411955.42
16000,SEFAZ,10,2021,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,19100811,27113.6
16000,SEFAZ,3,2018,150102,SEFAZ - FIN,101000000,Tesouro - Recursos Ordinários,97180162,67367.2
